geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Gallatin County,driving,NA,Montana,United States,2020-06-18,219.74
county,Gallatin County,driving,NA,Montana,United States,2020-06-19,237.85
county,Gallatin County,driving,NA,Montana,United States,2020-06-20,217.56
county,Gallatin County,driving,NA,Montana,United States,2020-06-21,197.93
county,Gallatin County,driving,NA,Montana,United States,2020-06-22,228.25
county,Gallatin County,driving,NA,Montana,United States,2020-06-23,236.23
county,Gallatin County,driving,NA,Montana,United States,2020-06-24,241.69
county,Gallatin County,driving,NA,Montana,United States,2020-06-25,261.65
county,Gallatin County,driving,NA,Montana,United States,2020-06-26,275.92
county,Gallatin County,driving,NA,Montana,United States,2020-06-27,258.75
county,Gallatin County,driving,NA,Montana,United States,2020-06-28,232.79
county,Gallatin County,driving,NA,Montana,United States,2020-06-29,244.01
county,Gallatin County,driving,NA,Montana,United States,2020-06-30,253.98
county,Gallatin County,driving,NA,Montana,United States,2020-07-01,261.63
county,Gallatin County,driving,NA,Montana,United States,2020-07-02,276.56
county,Gallatin County,driving,NA,Montana,United States,2020-07-03,261.5
county,Gallatin County,driving,NA,Montana,United States,2020-07-04,206.59
county,Gallatin County,driving,NA,Montana,United States,2020-07-05,235.06
county,Gallatin County,driving,NA,Montana,United States,2020-07-06,269.76
county,Gallatin County,driving,NA,Montana,United States,2020-07-07,270.21
county,Gallatin County,driving,NA,Montana,United States,2020-07-08,275.16
county,Gallatin County,driving,NA,Montana,United States,2020-07-09,282.69
county,Gallatin County,driving,NA,Montana,United States,2020-07-10,294.94
county,Gallatin County,driving,NA,Montana,United States,2020-07-11,271.13
county,Gallatin County,driving,NA,Montana,United States,2020-07-12,251.46
county,Gallatin County,driving,NA,Montana,United States,2020-07-13,269.93
county,Gallatin County,driving,NA,Montana,United States,2020-07-14,276.54
county,Gallatin County,driving,NA,Montana,United States,2020-07-15,278.18
county,Gallatin County,driving,NA,Montana,United States,2020-07-16,285.07
county,Gallatin County,driving,NA,Montana,United States,2020-07-17,296.45
county,Gallatin County,driving,NA,Montana,United States,2020-07-18,287.36
county,Gallatin County,driving,NA,Montana,United States,2020-07-19,262.09
county,Gallatin County,driving,NA,Montana,United States,2020-07-20,290.63
county,Gallatin County,driving,NA,Montana,United States,2020-07-21,283.27
county,Gallatin County,driving,NA,Montana,United States,2020-07-22,286.64
county,Gallatin County,driving,NA,Montana,United States,2020-07-23,294.5
county,Gallatin County,driving,NA,Montana,United States,2020-07-24,327.41
county,Gallatin County,driving,NA,Montana,United States,2020-07-25,299.24
county,Gallatin County,driving,NA,Montana,United States,2020-07-26,280.73
county,Gallatin County,driving,NA,Montana,United States,2020-07-27,292.88
county,Gallatin County,driving,NA,Montana,United States,2020-07-28,277.96
county,Gallatin County,driving,NA,Montana,United States,2020-07-29,281.38
county,Gallatin County,driving,NA,Montana,United States,2020-07-30,306.39
county,Gallatin County,driving,NA,Montana,United States,2020-07-31,314.11
county,Gallatin County,driving,NA,Montana,United States,2020-08-01,299.61
county,Gallatin County,driving,NA,Montana,United States,2020-08-02,281.15
county,Gallatin County,driving,NA,Montana,United States,2020-08-03,299.47
county,Gallatin County,driving,NA,Montana,United States,2020-08-04,301.44
county,Gallatin County,driving,NA,Montana,United States,2020-08-05,294.16
county,Gallatin County,driving,NA,Montana,United States,2020-08-06,298.41
county,Gallatin County,driving,NA,Montana,United States,2020-08-07,316.49
county,Gallatin County,driving,NA,Montana,United States,2020-08-08,305.26
county,Gallatin County,driving,NA,Montana,United States,2020-08-09,287.55
county,Gallatin County,driving,NA,Montana,United States,2020-08-10,317.3
county,Gallatin County,driving,NA,Montana,United States,2020-08-11,330.34
county,Gallatin County,driving,NA,Montana,United States,2020-08-12,339.67
county,Gallatin County,driving,NA,Montana,United States,2020-08-13,353.32
county,Gallatin County,driving,NA,Montana,United States,2020-08-14,397.04
county,Gallatin County,driving,NA,Montana,United States,2020-08-15,361.5
county,Gallatin County,driving,NA,Montana,United States,2020-08-16,323.75
county,Gallatin County,driving,NA,Montana,United States,2020-08-17,307.7
county,Gallatin County,driving,NA,Montana,United States,2020-08-18,287.61
county,Gallatin County,driving,NA,Montana,United States,2020-08-19,280.82
county,Gallatin County,driving,NA,Montana,United States,2020-08-20,287.03
county,Gallatin County,driving,NA,Montana,United States,2020-08-21,317.15
county,Gallatin County,driving,NA,Montana,United States,2020-08-22,297.88
county,Gallatin County,driving,NA,Montana,United States,2020-08-23,271.19
county,Gallatin County,driving,NA,Montana,United States,2020-08-24,262.7
county,Gallatin County,driving,NA,Montana,United States,2020-08-25,257.7
county,Gallatin County,driving,NA,Montana,United States,2020-08-26,262.2
county,Gallatin County,driving,NA,Montana,United States,2020-08-27,276.71
county,Gallatin County,driving,NA,Montana,United States,2020-08-28,294.46
county,Gallatin County,driving,NA,Montana,United States,2020-08-29,291.85
county,Gallatin County,driving,NA,Montana,United States,2020-08-30,247.05
county,Gallatin County,driving,NA,Montana,United States,2020-08-31,249.44
county,Gallatin County,driving,NA,Montana,United States,2020-09-01,252.24
county,Gallatin County,driving,NA,Montana,United States,2020-09-02,257.89
county,Gallatin County,driving,NA,Montana,United States,2020-09-03,287.39
county,Gallatin County,driving,NA,Montana,United States,2020-09-04,328.55
county,Gallatin County,driving,NA,Montana,United States,2020-09-05,333.64
county,Gallatin County,driving,NA,Montana,United States,2020-09-06,281.2
county,Gallatin County,driving,NA,Montana,United States,2020-09-07,247.17
county,Gallatin County,driving,NA,Montana,United States,2020-09-08,258.53
county,Gallatin County,driving,NA,Montana,United States,2020-09-09,262.37
county,Gallatin County,driving,NA,Montana,United States,2020-09-10,268.3
county,Gallatin County,driving,NA,Montana,United States,2020-09-11,307.99
county,Gallatin County,driving,NA,Montana,United States,2020-09-12,301.93
county,Gallatin County,driving,NA,Montana,United States,2020-09-13,248
county,Gallatin County,driving,NA,Montana,United States,2020-09-14,263.14
county,Gallatin County,driving,NA,Montana,United States,2020-09-15,259.54
county,Gallatin County,driving,NA,Montana,United States,2020-09-16,252.4
county,Gallatin County,driving,NA,Montana,United States,2020-09-17,265.66
county,Gallatin County,driving,NA,Montana,United States,2020-09-18,292.32
county,Gallatin County,driving,NA,Montana,United States,2020-09-19,270.64
county,Gallatin County,driving,NA,Montana,United States,2020-09-20,223.24
county,Gallatin County,driving,NA,Montana,United States,2020-09-21,233.03
county,Gallatin County,driving,NA,Montana,United States,2020-09-22,224.22
county,Gallatin County,driving,NA,Montana,United States,2020-09-23,233.77
county,Gallatin County,driving,NA,Montana,United States,2020-09-24,247.68
county,Gallatin County,driving,NA,Montana,United States,2020-09-25,278.27
county,Gallatin County,driving,NA,Montana,United States,2020-09-26,270.1
county,Gallatin County,driving,NA,Montana,United States,2020-09-27,214.62
county,Gallatin County,driving,NA,Montana,United States,2020-09-28,216.43
county,Gallatin County,driving,NA,Montana,United States,2020-09-29,216.69
county,Gallatin County,driving,NA,Montana,United States,2020-09-30,212.1
county,Gallatin County,driving,NA,Montana,United States,2020-10-01,227.96
county,Gallatin County,driving,NA,Montana,United States,2020-10-02,256.33
county,Gallatin County,driving,NA,Montana,United States,2020-10-03,247.46
county,Gallatin County,driving,NA,Montana,United States,2020-10-04,202.21
county,Gallatin County,driving,NA,Montana,United States,2020-10-05,211.21
county,Gallatin County,driving,NA,Montana,United States,2020-10-06,209.75
county,Gallatin County,driving,NA,Montana,United States,2020-10-07,201.48
county,Gallatin County,driving,NA,Montana,United States,2020-10-08,208.72
county,Gallatin County,driving,NA,Montana,United States,2020-10-09,251.12
county,Gallatin County,driving,NA,Montana,United States,2020-10-10,231.68
county,Gallatin County,driving,NA,Montana,United States,2020-10-11,186.33
county,Gallatin County,driving,NA,Montana,United States,2020-10-12,188.32
county,Gallatin County,driving,NA,Montana,United States,2020-10-13,185.96
county,Gallatin County,driving,NA,Montana,United States,2020-10-14,191.21
county,Gallatin County,driving,NA,Montana,United States,2020-10-15,206.17
county,Gallatin County,driving,NA,Montana,United States,2020-10-16,229.38
county,Gallatin County,driving,NA,Montana,United States,2020-10-17,201.19
county,Gallatin County,driving,NA,Montana,United States,2020-10-18,158.12
county,Gallatin County,driving,NA,Montana,United States,2020-10-19,166.7
county,Gallatin County,driving,NA,Montana,United States,2020-10-20,169.59
county,Gallatin County,driving,NA,Montana,United States,2020-10-21,165.59
county,Gallatin County,driving,NA,Montana,United States,2020-10-22,171.36
county,Gallatin County,driving,NA,Montana,United States,2020-10-23,179.06
county,Gallatin County,driving,NA,Montana,United States,2020-10-24,137.36
county,Gallatin County,driving,NA,Montana,United States,2020-10-25,128.85
county,Gallatin County,driving,NA,Montana,United States,2020-10-26,144.44
county,Gallatin County,driving,NA,Montana,United States,2020-10-27,147.14
county,Gallatin County,driving,NA,Montana,United States,2020-10-28,147.29
county,Gallatin County,driving,NA,Montana,United States,2020-10-29,161.28
county,Gallatin County,driving,NA,Montana,United States,2020-10-30,188.48
county,Gallatin County,driving,NA,Montana,United States,2020-10-31,189.38
county,Gallatin County,driving,NA,Montana,United States,2020-11-01,129.45
county,Gallatin County,driving,NA,Montana,United States,2020-11-02,138.71
county,Gallatin County,driving,NA,Montana,United States,2020-11-03,146.28
county,Gallatin County,driving,NA,Montana,United States,2020-11-04,122.62
county,Gallatin County,driving,NA,Montana,United States,2020-11-05,142.45
county,Gallatin County,driving,NA,Montana,United States,2020-11-06,153.19
county,Gallatin County,driving,NA,Montana,United States,2020-11-07,133.34
county,Gallatin County,driving,NA,Montana,United States,2020-11-08,90.18
county,Gallatin County,driving,NA,Montana,United States,2020-11-09,109.2
county,Gallatin County,driving,NA,Montana,United States,2020-11-10,119.15
county,Gallatin County,driving,NA,Montana,United States,2020-11-11,121.43
county,Gallatin County,driving,NA,Montana,United States,2020-11-12,112.93
county,Gallatin County,driving,NA,Montana,United States,2020-11-13,140.03
county,Gallatin County,driving,NA,Montana,United States,2020-11-14,127.52
county,Gallatin County,driving,NA,Montana,United States,2020-11-15,103.37
county,Gallatin County,driving,NA,Montana,United States,2020-11-16,114.9
county,Gallatin County,driving,NA,Montana,United States,2020-11-17,116.24
county,Gallatin County,driving,NA,Montana,United States,2020-11-18,123.78
county,Gallatin County,driving,NA,Montana,United States,2020-11-19,124.37
county,Gallatin County,driving,NA,Montana,United States,2020-11-20,145.7
county,Gallatin County,driving,NA,Montana,United States,2020-11-21,137.73
county,Gallatin County,driving,NA,Montana,United States,2020-11-22,113.6
county,Gallatin County,driving,NA,Montana,United States,2020-11-23,125.71
county,Gallatin County,driving,NA,Montana,United States,2020-11-24,135.92
county,Gallatin County,driving,NA,Montana,United States,2020-11-25,140.15
county,Gallatin County,driving,NA,Montana,United States,2020-11-26,63.28
county,Gallatin County,driving,NA,Montana,United States,2020-11-27,107.38
county,Gallatin County,driving,NA,Montana,United States,2020-11-28,107.23
county,Gallatin County,driving,NA,Montana,United States,2020-11-29,97.62
county,Gallatin County,driving,NA,Montana,United States,2020-11-30,114.11
county,Gallatin County,driving,NA,Montana,United States,2020-12-01,113.61
county,Gallatin County,driving,NA,Montana,United States,2020-12-02,113.84
county,Gallatin County,driving,NA,Montana,United States,2020-12-03,119.14
county,Gallatin County,driving,NA,Montana,United States,2020-12-04,131.99
county,Gallatin County,driving,NA,Montana,United States,2020-12-05,120.49
county,Gallatin County,driving,NA,Montana,United States,2020-12-06,96.35
county,Gallatin County,driving,NA,Montana,United States,2020-12-07,112.64
county,Gallatin County,driving,NA,Montana,United States,2020-12-08,112.07
county,Gallatin County,driving,NA,Montana,United States,2020-12-09,113.68
county,Gallatin County,driving,NA,Montana,United States,2020-12-10,121.4
county,Gallatin County,driving,NA,Montana,United States,2020-12-11,129.05
county,Gallatin County,driving,NA,Montana,United States,2020-12-12,124.29
county,Gallatin County,driving,NA,Montana,United States,2020-12-13,103.42
county,Gallatin County,driving,NA,Montana,United States,2020-12-14,118.63
county,Gallatin County,driving,NA,Montana,United States,2020-12-15,116.2
county,Gallatin County,driving,NA,Montana,United States,2020-12-16,120.68
county,Gallatin County,driving,NA,Montana,United States,2020-12-17,127.19
county,Gallatin County,driving,NA,Montana,United States,2020-12-18,144.05
county,Gallatin County,driving,NA,Montana,United States,2020-12-19,134.66
county,Gallatin County,driving,NA,Montana,United States,2020-12-20,113.97
county,Gallatin County,driving,NA,Montana,United States,2020-12-21,129.72
county,Gallatin County,driving,NA,Montana,United States,2020-12-22,121.13
county,Gallatin County,driving,NA,Montana,United States,2020-12-23,134.11
county,Gallatin County,driving,NA,Montana,United States,2020-12-24,93.8
county,Gallatin County,driving,NA,Montana,United States,2020-12-25,51.08
county,Gallatin County,driving,NA,Montana,United States,2020-12-26,109.12
county,Gallatin County,driving,NA,Montana,United States,2020-12-27,112.61
county,Gallatin County,driving,NA,Montana,United States,2020-12-28,141.04
county,Gallatin County,driving,NA,Montana,United States,2020-12-29,141.47
county,Gallatin County,driving,NA,Montana,United States,2020-12-30,150.59
county,Gallatin County,driving,NA,Montana,United States,2020-12-31,148.52
county,Gallatin County,driving,NA,Montana,United States,2021-01-01,116.34
county,Gallatin County,driving,NA,Montana,United States,2021-01-02,136.84
county,Gallatin County,driving,NA,Montana,United States,2021-01-03,128.2
county,Gallatin County,driving,NA,Montana,United States,2021-01-04,133
county,Gallatin County,driving,NA,Montana,United States,2021-01-05,134.87
county,Gallatin County,driving,NA,Montana,United States,2021-01-06,133.58
county,Gallatin County,driving,NA,Montana,United States,2021-01-07,134.15
county,Gallatin County,driving,NA,Montana,United States,2021-01-08,159.38
county,Gallatin County,driving,NA,Montana,United States,2021-01-09,157.81
county,Gallatin County,driving,NA,Montana,United States,2021-01-10,132.44
county,Gallatin County,driving,NA,Montana,United States,2021-01-11,130.27
county,Gallatin County,driving,NA,Montana,United States,2021-01-12,127.82
county,Gallatin County,driving,NA,Montana,United States,2021-01-13,128.57
county,Gallatin County,driving,NA,Montana,United States,2021-01-14,139.11
county,Gallatin County,driving,NA,Montana,United States,2021-01-15,158.88
county,Gallatin County,driving,NA,Montana,United States,2021-01-16,155.06
county,Gallatin County,driving,NA,Montana,United States,2021-01-17,126.84
county,Gallatin County,driving,NA,Montana,United States,2021-01-18,133.71
county,Gallatin County,driving,NA,Montana,United States,2021-01-19,123.79
county,Gallatin County,driving,NA,Montana,United States,2021-01-20,123.49
county,Gallatin County,driving,NA,Montana,United States,2021-01-21,133.05
county,Gallatin County,driving,NA,Montana,United States,2021-01-22,149.39
county,Gallatin County,driving,NA,Montana,United States,2021-01-23,150.82
county,Gallatin County,driving,NA,Montana,United States,2021-01-24,124.79
county,Gallatin County,driving,NA,Montana,United States,2021-01-25,123.84
county,Gallatin County,driving,NA,Montana,United States,2021-01-26,124.74
county,Gallatin County,driving,NA,Montana,United States,2021-01-27,128.37
county,Gallatin County,driving,NA,Montana,United States,2021-01-28,132.64
county,Gallatin County,driving,NA,Montana,United States,2021-01-29,151.94
county,Gallatin County,driving,NA,Montana,United States,2021-01-30,147.29
county,Gallatin County,driving,NA,Montana,United States,2021-01-31,128.39
county,Gallatin County,driving,NA,Montana,United States,2021-02-01,128.11
county,Gallatin County,driving,NA,Montana,United States,2021-02-02,128.55
county,Gallatin County,driving,NA,Montana,United States,2021-02-03,122.88
county,Gallatin County,driving,NA,Montana,United States,2021-02-04,135.62
county,Gallatin County,driving,NA,Montana,United States,2021-02-05,145.19
county,Gallatin County,driving,NA,Montana,United States,2021-02-06,141.78
county,Gallatin County,driving,NA,Montana,United States,2021-02-07,107.38
county,Gallatin County,driving,NA,Montana,United States,2021-02-08,116.12
county,Gallatin County,driving,NA,Montana,United States,2021-02-09,120.92
county,Gallatin County,driving,NA,Montana,United States,2021-02-10,124.97
county,Gallatin County,driving,NA,Montana,United States,2021-02-11,134.23
county,Gallatin County,driving,NA,Montana,United States,2021-02-12,157.09
county,Gallatin County,driving,NA,Montana,United States,2021-02-13,148.23
county,Gallatin County,driving,NA,Montana,United States,2021-02-14,129.74
county,Gallatin County,driving,NA,Montana,United States,2021-02-15,131.98
county,Gallatin County,driving,NA,Montana,United States,2021-02-16,130.87
county,Gallatin County,driving,NA,Montana,United States,2021-02-17,138.14
county,Gallatin County,driving,NA,Montana,United States,2021-02-18,144.83
county,Gallatin County,driving,NA,Montana,United States,2021-02-19,163.66
county,Gallatin County,driving,NA,Montana,United States,2021-02-20,161.67
county,Gallatin County,driving,NA,Montana,United States,2021-02-21,137.31
county,Gallatin County,driving,NA,Montana,United States,2021-02-22,133.39
county,Gallatin County,driving,NA,Montana,United States,2021-02-23,127.75
county,Gallatin County,driving,NA,Montana,United States,2021-02-24,137.98
county,Gallatin County,driving,NA,Montana,United States,2021-02-25,150.78
county,Gallatin County,driving,NA,Montana,United States,2021-02-26,168.93
county,Gallatin County,driving,NA,Montana,United States,2021-02-27,168.37
county,Gallatin County,driving,NA,Montana,United States,2021-02-28,139.81
county,Gallatin County,driving,NA,Montana,United States,2021-03-01,143.07
county,Gallatin County,driving,NA,Montana,United States,2021-03-02,137.44
county,Gallatin County,driving,NA,Montana,United States,2021-03-03,147.94
county,Gallatin County,driving,NA,Montana,United States,2021-03-04,150.79
county,Gallatin County,driving,NA,Montana,United States,2021-03-05,179.15
county,Gallatin County,driving,NA,Montana,United States,2021-03-06,175.97
county,Gallatin County,driving,NA,Montana,United States,2021-03-07,154.47
county,Gallatin County,driving,NA,Montana,United States,2021-03-08,145.83
county,Gallatin County,driving,NA,Montana,United States,2021-03-09,142.09
county,Gallatin County,driving,NA,Montana,United States,2021-03-10,151.4
county,Gallatin County,driving,NA,Montana,United States,2021-03-11,154.72
county,Gallatin County,driving,NA,Montana,United States,2021-03-12,NA
county,Gallatin County,driving,NA,Montana,United States,2021-03-13,189.15
county,Gallatin County,driving,NA,Montana,United States,2021-03-14,164.67
county,Gallatin County,driving,NA,Montana,United States,2021-03-15,157.41
county,Gallatin County,driving,NA,Montana,United States,2021-03-16,151.99
county,Gallatin County,driving,NA,Montana,United States,2021-03-17,157.38
county,Gallatin County,driving,NA,Montana,United States,2021-03-18,164.2
county,Gallatin County,driving,NA,Montana,United States,2021-03-19,176.8
county,Gallatin County,driving,NA,Montana,United States,2021-03-20,165.12
county,Gallatin County,driving,NA,Montana,United States,2021-03-21,146.43
county,Gallatin County,driving,NA,Montana,United States,2021-03-22,151.48
county,Gallatin County,driving,NA,Montana,United States,2021-03-23,150.33
county,Gallatin County,driving,NA,Montana,United States,2021-03-24,157.48
county,Gallatin County,driving,NA,Montana,United States,2021-03-25,164.34
county,Gallatin County,driving,NA,Montana,United States,2021-03-26,184.31
county,Gallatin County,driving,NA,Montana,United States,2021-03-27,189.72
county,Gallatin County,driving,NA,Montana,United States,2021-03-28,161.63
county,Gallatin County,driving,NA,Montana,United States,2021-03-29,154.04
county,Gallatin County,driving,NA,Montana,United States,2021-03-30,155.33
county,Gallatin County,driving,NA,Montana,United States,2021-03-31,167.58
county,Gallatin County,driving,NA,Montana,United States,2021-04-01,177.84
county,Gallatin County,driving,NA,Montana,United States,2021-04-02,195.98
county,Gallatin County,driving,NA,Montana,United States,2021-04-03,172.24
county,Gallatin County,driving,NA,Montana,United States,2021-04-04,136.16
county,Gallatin County,driving,NA,Montana,United States,2021-04-05,164.89
county,Gallatin County,driving,NA,Montana,United States,2021-04-06,155.67
county,Gallatin County,driving,NA,Montana,United States,2021-04-07,168.35
county,Gallatin County,driving,NA,Montana,United States,2021-04-08,166.09
county,Gallatin County,driving,NA,Montana,United States,2021-04-09,193.31
county,Gallatin County,driving,NA,Montana,United States,2021-04-10,189.08
county,Gallatin County,driving,NA,Montana,United States,2021-04-11,143.45
county,Gallatin County,driving,NA,Montana,United States,2021-04-12,154.94
county,Gallatin County,driving,NA,Montana,United States,2021-04-13,150.26
county,Gallatin County,driving,NA,Montana,United States,2021-04-14,150.81
county,Gallatin County,driving,NA,Montana,United States,2021-04-15,164.58
county,Gallatin County,driving,NA,Montana,United States,2021-04-16,190.74
county,Gallatin County,driving,NA,Montana,United States,2021-04-17,190.33
county,Gallatin County,driving,NA,Montana,United States,2021-04-18,148.8
county,Gallatin County,driving,NA,Montana,United States,2021-04-19,157.21
county,Gallatin County,driving,NA,Montana,United States,2021-04-20,159.55
county,Gallatin County,driving,NA,Montana,United States,2021-04-21,165.76
county,Gallatin County,driving,NA,Montana,United States,2021-04-22,169.15
county,Gallatin County,driving,NA,Montana,United States,2021-04-23,183.01
county,Gallatin County,driving,NA,Montana,United States,2021-04-24,185.79
county,Gallatin County,driving,NA,Montana,United States,2021-04-25,150.86
county,Gallatin County,driving,NA,Montana,United States,2021-04-26,160.38
county,Gallatin County,driving,NA,Montana,United States,2021-04-27,166.16
county,Gallatin County,driving,NA,Montana,United States,2021-04-28,178.31
county,Gallatin County,driving,NA,Montana,United States,2021-04-29,195.2
county,Gallatin County,driving,NA,Montana,United States,2021-04-30,227.06
county,Gallatin County,driving,NA,Montana,United States,2021-05-01,221.03
county,Gallatin County,driving,NA,Montana,United States,2021-05-02,175.68
county,Gallatin County,driving,NA,Montana,United States,2021-05-03,185.72
county,Gallatin County,driving,NA,Montana,United States,2021-05-04,174.19
county,Gallatin County,driving,NA,Montana,United States,2021-05-05,180.14
county,Gallatin County,driving,NA,Montana,United States,2021-05-06,184.11
county,Gallatin County,driving,NA,Montana,United States,2021-05-07,187.19
county,Gallatin County,driving,NA,Montana,United States,2021-05-08,177.5
county,Gallatin County,driving,NA,Montana,United States,2021-05-09,147.87
county,Gallatin County,driving,NA,Montana,United States,2021-05-10,183.61
county,Gallatin County,driving,NA,Montana,United States,2021-05-11,184.6
county,Gallatin County,driving,NA,Montana,United States,2021-05-12,192.31
county,Gallatin County,driving,NA,Montana,United States,2021-05-13,195.06
county,Gallatin County,driving,NA,Montana,United States,2021-05-14,214.72
county,Gallatin County,driving,NA,Montana,United States,2021-05-15,215.59
county,Gallatin County,driving,NA,Montana,United States,2021-05-16,189.56
county,Gallatin County,driving,NA,Montana,United States,2021-05-17,212.93
county,Gallatin County,driving,NA,Montana,United States,2021-05-18,212.68
county,Gallatin County,driving,NA,Montana,United States,2021-05-19,206.03
county,Gallatin County,driving,NA,Montana,United States,2021-05-20,204.66
county,Gallatin County,driving,NA,Montana,United States,2021-05-21,227.65
county,Gallatin County,driving,NA,Montana,United States,2021-05-22,224.53
county,Gallatin County,driving,NA,Montana,United States,2021-05-23,198.06
county,Gallatin County,driving,NA,Montana,United States,2021-05-24,212.99
county,Gallatin County,driving,NA,Montana,United States,2021-05-25,217.83
county,Gallatin County,driving,NA,Montana,United States,2021-05-26,226.02
county,Gallatin County,driving,NA,Montana,United States,2021-05-27,243.03
county,Gallatin County,driving,NA,Montana,United States,2021-05-28,257.89
county,Gallatin County,driving,NA,Montana,United States,2021-05-29,246.35
county,Gallatin County,driving,NA,Montana,United States,2021-05-30,225.5
county,Gallatin County,driving,NA,Montana,United States,2021-05-31,229.99
county,Gallatin County,driving,NA,Montana,United States,2021-06-01,262.1
county,Gallatin County,driving,NA,Montana,United States,2021-06-02,267.62
county,Gallatin County,driving,NA,Montana,United States,2021-06-03,278.69
county,Gallatin County,driving,NA,Montana,United States,2021-06-04,288.09
county,Gallatin County,driving,NA,Montana,United States,2021-06-05,281.75
county,Gallatin County,driving,NA,Montana,United States,2021-06-06,255.39
county,Gallatin County,driving,NA,Montana,United States,2021-06-07,285.22
county,Gallatin County,driving,NA,Montana,United States,2021-06-08,285.92
county,Gallatin County,driving,NA,Montana,United States,2021-06-09,294.46
county,Gallatin County,driving,NA,Montana,United States,2021-06-10,293.4
county,Gallatin County,driving,NA,Montana,United States,2021-06-11,328.2
county,Gallatin County,driving,NA,Montana,United States,2021-06-12,300.37
county,Gallatin County,driving,NA,Montana,United States,2021-06-13,278.81
county,Gallatin County,driving,NA,Montana,United States,2021-06-14,307.79
county,Gallatin County,driving,NA,Montana,United States,2021-06-15,306.76
county,Gallatin County,driving,NA,Montana,United States,2021-06-16,297.14
county,Gallatin County,driving,NA,Montana,United States,2021-06-17,315.28
county,Gallatin County,driving,NA,Montana,United States,2021-06-18,334.36
county,Gallatin County,driving,NA,Montana,United States,2021-06-19,300.09
county,Gallatin County,driving,NA,Montana,United States,2021-06-20,265.37
county,Gallatin County,driving,NA,Montana,United States,2021-06-21,317.58
county,Gallatin County,driving,NA,Montana,United States,2021-06-22,321.21
county,Gallatin County,driving,NA,Montana,United States,2021-06-23,319.66
county,Gallatin County,driving,NA,Montana,United States,2021-06-24,330.33
county,Gallatin County,driving,NA,Montana,United States,2021-06-25,342.77
county,Gallatin County,driving,NA,Montana,United States,2021-06-26,317.78
county,Gallatin County,driving,NA,Montana,United States,2021-06-27,287.11
county,Gallatin County,driving,NA,Montana,United States,2021-06-28,320.08
county,Gallatin County,driving,NA,Montana,United States,2021-06-29,310.67
county,Gallatin County,driving,NA,Montana,United States,2021-06-30,312.91
county,Gallatin County,driving,NA,Montana,United States,2021-07-01,321.01
county,Gallatin County,driving,NA,Montana,United States,2021-07-02,334.99
county,Gallatin County,driving,NA,Montana,United States,2021-07-03,289.03
county,Gallatin County,driving,NA,Montana,United States,2021-07-04,247.03
county,Gallatin County,driving,NA,Montana,United States,2021-07-05,302
county,Gallatin County,driving,NA,Montana,United States,2021-07-06,336.55
county,Gallatin County,driving,NA,Montana,United States,2021-07-07,334.82
county,Gallatin County,driving,NA,Montana,United States,2021-07-08,340.3
county,Gallatin County,driving,NA,Montana,United States,2021-07-09,345.99
county,Gallatin County,driving,NA,Montana,United States,2021-07-10,318.88
county,Gallatin County,driving,NA,Montana,United States,2021-07-11,296.47
county,Gallatin County,driving,NA,Montana,United States,2021-07-12,322.22
county,Gallatin County,driving,NA,Montana,United States,2021-07-13,320.19
county,Gallatin County,driving,NA,Montana,United States,2021-07-14,329.22
county,Gallatin County,driving,NA,Montana,United States,2021-07-15,340.65
county,Gallatin County,driving,NA,Montana,United States,2021-07-16,347.39
county,Gallatin County,driving,NA,Montana,United States,2021-07-17,330.52
county,Gallatin County,driving,NA,Montana,United States,2021-07-18,307.72
county,Gallatin County,driving,NA,Montana,United States,2021-07-19,336.58
county,Gallatin County,driving,NA,Montana,United States,2021-07-20,328.11
county,Gallatin County,driving,NA,Montana,United States,2021-07-21,325.37
county,Gallatin County,driving,NA,Montana,United States,2021-07-22,344.6
county,Gallatin County,driving,NA,Montana,United States,2021-07-23,344.03
county,Gallatin County,driving,NA,Montana,United States,2021-07-24,308.78
county,Gallatin County,driving,NA,Montana,United States,2021-07-25,284
county,Gallatin County,driving,NA,Montana,United States,2021-07-26,321.49
county,Gallatin County,driving,NA,Montana,United States,2021-07-27,304.88
county,Gallatin County,driving,NA,Montana,United States,2021-07-28,315.44
county,Gallatin County,driving,NA,Montana,United States,2021-07-29,318.71
county,Gallatin County,driving,NA,Montana,United States,2021-07-30,333.26
county,Gallatin County,driving,NA,Montana,United States,2021-07-31,309.77
county,Gallatin County,driving,NA,Montana,United States,2021-08-01,283.44
county,Gallatin County,driving,NA,Montana,United States,2021-08-02,306.2
county,Gallatin County,driving,NA,Montana,United States,2021-08-03,304.9
county,Gallatin County,driving,NA,Montana,United States,2021-08-04,299.97
county,Gallatin County,driving,NA,Montana,United States,2021-08-05,316.9
county,Gallatin County,driving,NA,Montana,United States,2021-08-06,326.72
county,Gallatin County,driving,NA,Montana,United States,2021-08-07,296.2
county,Gallatin County,driving,NA,Montana,United States,2021-08-08,262.9
county,Gallatin County,driving,NA,Montana,United States,2021-08-09,294.71
county,Gallatin County,driving,NA,Montana,United States,2021-08-10,280.76
county,Gallatin County,driving,NA,Montana,United States,2021-08-11,281.09
county,Gallatin County,driving,NA,Montana,United States,2021-08-12,291.77
county,Gallatin County,driving,NA,Montana,United States,2021-08-13,309.95
county,Gallatin County,driving,NA,Montana,United States,2021-08-14,283.95
