geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-08,108.15
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-09,105.2
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-10,111.81
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-11,117.38
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-12,107.63
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-13,127.65
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-14,131.19
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-15,96.35
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-16,102.05
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-17,105.52
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-18,107.26
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-19,110.25
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-20,128.9
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-21,127.34
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-22,93.33
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-23,100.04
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-24,113.75
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-25,119.15
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-26,50.12
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-27,120.32
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-28,117.04
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-29,94.22
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-11-30,98.03
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-01,105.92
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-02,106.37
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-03,110.86
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-04,130.76
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-05,81.9
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-06,95.35
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-07,104.7
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-08,104.53
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-09,105.38
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-10,110.18
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-11,132.44
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-12,131.55
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-13,103.41
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-14,103.81
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-15,111.98
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-16,116.18
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-17,56.15
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-18,133.73
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-19,141.02
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-20,97.56
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-21,121.95
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-22,127.67
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-23,139.8
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-24,102.21
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-25,44.35
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-26,107.06
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-27,96.26
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-28,110.82
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-29,117.59
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-30,121.99
county,Hillsborough County,driving,NA,New Hampshire,United States,2020-12-31,120
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-01,88.75
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-02,104.32
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-03,89.61
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-04,97.82
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-05,102.12
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-06,100.86
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-07,102.93
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-08,121.28
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-09,123.9
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-10,96.32
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-11,97.06
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-12,100.39
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-13,101.95
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-14,104.32
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-15,123.79
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-16,115.2
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-17,101.2
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-18,104.8
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-19,98.1
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-20,97.57
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-21,102.43
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-22,123.56
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-23,124.86
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-24,91.55
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-25,95.6
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-26,100.44
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-27,96.99
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-28,101.65
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-29,117.77
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-30,120.75
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-01-31,95.74
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-01,80.67
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-02,65.03
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-03,100.52
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-04,103.8
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-05,117.18
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-06,128.31
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-07,73.79
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-08,93.42
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-09,81.49
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-10,102.74
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-11,105.65
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-12,124.13
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-13,134.48
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-14,100.03
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-15,89.33
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-16,81.84
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-17,106.11
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-18,104.12
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-19,106.42
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-20,128.9
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-21,100.9
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-22,96.03
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-23,105.34
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-24,111.51
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-25,112.49
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-26,130.26
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-27,120.51
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-02-28,101.22
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-01,99.86
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-02,102.85
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-03,109.73
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-04,109.52
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-05,127.78
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-06,138.48
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-07,103.58
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-08,101.56
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-09,108.51
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-10,111.73
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-11,114.89
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-12,NA
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-13,142.38
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-14,104.4
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-15,102.74
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-16,109.62
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-17,117.19
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-18,114.58
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-19,136.73
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-20,147
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-21,117.11
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-22,114.75
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-23,116.08
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-24,117.47
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-25,119.97
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-26,136.27
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-27,152.17
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-28,105.42
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-29,111.7
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-30,117.44
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-03-31,119.88
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-01,118.23
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-02,142.87
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-03,144.42
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-04,82.08
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-05,114.71
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-06,119
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-07,121.91
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-08,124.78
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-09,147.73
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-10,156.26
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-11,114.87
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-12,113.37
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-13,119.31
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-14,123.46
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-15,121.01
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-16,123.4
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-17,149.25
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-18,120.96
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-19,126.16
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-20,126.45
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-21,120.13
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-22,131.6
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-23,151.22
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-24,156.13
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-25,108.25
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-26,123.4
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-27,128.21
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-28,125.26
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-29,122.93
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-04-30,149.82
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-01,154.98
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-02,122.3
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-03,121.65
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-04,123.97
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-05,123.85
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-06,136.52
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-07,155.74
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-08,165.93
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-09,115.7
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-10,127.32
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-11,131.32
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-12,134.96
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-13,140.36
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-14,164.45
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-15,171.61
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-16,131.23
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-17,133.89
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-18,135.73
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-19,140.13
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-20,144.11
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-21,166.97
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-22,170.51
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-23,130.67
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-24,134.05
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-25,139
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-26,142.51
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-27,149.29
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-28,168.12
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-29,154.92
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-30,126.08
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-05-31,119.09
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-01,139.9
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-02,145.07
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-03,150.75
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-04,174.28
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-05,176.04
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-06,137.7
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-07,140.35
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-08,141.32
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-09,150.12
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-10,157.3
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-11,178.22
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-12,180.75
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-13,143.31
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-14,139.08
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-15,150.41
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-16,161.47
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-17,164.58
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-18,185.27
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-19,178.64
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-20,133.6
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-21,152.44
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-22,149.29
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-23,159.43
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-24,165.08
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-25,181.2
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-26,178.02
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-27,144.95
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-28,151.8
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-29,154.19
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-06-30,157.82
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-01,162.39
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-02,174.29
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-03,148.92
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-04,119.15
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-05,135.05
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-06,153.14
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-07,155.68
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-08,160.4
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-09,170.25
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-10,173.68
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-11,139.47
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-12,146.84
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-13,155
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-14,160.36
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-15,172.35
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-16,191.87
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-17,181.44
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-18,140.53
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-19,154.34
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-20,160.45
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-21,162.72
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-22,173.97
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-23,194.21
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-24,178.92
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-25,138.47
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-26,154.5
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-27,155.46
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-28,159.13
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-29,162.87
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-30,188.59
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-07-31,178.11
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-01,141.32
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-02,153.33
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-03,157.67
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-04,159.03
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-05,154.53
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-06,187.62
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-07,174.42
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-08,140.24
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-09,151.94
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-10,156.86
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-11,161.16
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-12,163.57
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-13,184.64
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-14,172.37
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-15,144.91
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-16,153.82
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-17,157.47
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-18,162.65
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-19,156.92
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-20,183.48
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-21,174.67
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-22,108.9
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-23,144.19
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-24,160.19
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-25,162.33
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-26,170.32
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-27,187.1
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-28,175.82
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-29,140.15
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-30,147.12
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-08-31,151.87
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-01,147.43
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-02,157.26
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-03,192.25
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-04,168.1
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-05,130.22
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-06,132.47
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-07,149.19
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-08,149.9
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-09,148.74
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-10,181.56
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-11,177.75
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-12,140.1
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-13,149.41
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-14,148.34
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-15,148.36
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-16,154.7
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-17,183.15
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-18,186.82
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-19,143.57
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-20,142.47
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-21,147.12
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-22,145.58
county,Hillsborough County,driving,NA,New Hampshire,United States,2021-09-23,155.84
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-13,100
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-14,110.92
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-15,110.38
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-16,106.58
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-17,136.56
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-18,141.56
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-19,100.95
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-20,106.16
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-21,101.99
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-22,104.59
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-23,114.72
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-24,157.4
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-25,191.23
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-26,107.07
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-27,101.82
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-28,97.81
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-29,106.53
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-30,110.67
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-01-31,134.12
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-01,186.31
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-02,101.08
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-03,100.45
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-04,111.91
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-05,116.91
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-06,107.15
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-07,134.62
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-08,226.8
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-09,140.03
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-10,239.62
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-11,179.82
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-12,110.59
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-13,105.79
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-14,183.04
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-15,151.08
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-16,104.84
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-17,107.28
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-18,88.34
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-19,115.88
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-20,120.72
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-21,138.83
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-22,141.15
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-23,108.02
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-24,111.62
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-25,115.84
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-26,107.82
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-27,109.47
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-28,136.27
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-02-29,152.69
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-03-01,98.51
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-03-02,98.59
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-03-03,120.22
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-03-04,112.37
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-03-05,117.82
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-03-06,126.76
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-03-07,158.02
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-03-08,104.18
county,Hillsborough County,walking,NA,New Hampshire,United States,2020-03-09,118.57
